noteId,tweetId,note_count
1671226540728647697,1671201838752837651,556
1692453538025095208,1692450662121099337,556
1699709153676075090,1699673180430835902,556
1700058026609414226,1676131678962733056,556
1719743563624231398,1719701611545501977,556
1734304627577823255,1734279838297461245,556
1738591811864588354,1738224207123841424,556
1754960647622639960,1754953564173042041,556
1758209198570004758,1758102046077747580,556
1773851796798120240,1773733124746231886,556
1795506146872046052,1795492501735801325,556
1797709954662432847,1797325899378962879,556
1803081335138844990,1803025278555353356,556
1805987604485054612,1805782341442216011,556
1808379144838975696,1808310034893578337,556
1809221252688584901,1809215208574845041,556
1809443078492811650,1809377894571077842,556
1810213936844997052,1809174403743183032,556
1810793108835360992,1810743793890845000,556
1813241717903995182,1813218321099096142,556
1816977558560211266,1816974609637417112,556
1817106188426731625,1817035359223427262,556
1817281775250624863,1816464465816170704,556
1819873668354162771,1819856970108584314,556
1822344977717817557,1822260821801537906,556
1832522570140414005,1832458718115721726,556
1835497774550302873,1835493397093814638,556
1846554523168579622,1846471510900580606,556
1847851993207099495,1847810977267675498,556
1848078719308677316,1847048704370282735,556
1850720793950335151,1850713527012503755,556
1856046709803004367,1855657332971049305,556
1857142333583802545,1857056530979229832,556
1857182886979661925,1857170020427595797,556
1865766779601236360,1865600100741050722,556
1874594708384514277,1874576453922115992,556
1877782622191177886,1877578669259919488,556
1878563142323880361,1878472685027504495,556
1879984337518481883,1879478568729923960,556
1880343887220511201,1880328828515475960,556
1669790822873841664,1669789464497999872,555
1671156241723449344,1671110988001853447,555
1688016581220311362,1687958654459523072,555
1694163304741232953,1694101594554638443,555
1710582768265232624,1710361489310089643,555
1710672037058916778,1710646942512894398,555
1713731199909368061,1713572797291901167,555
1718860633439969637,1718687573311393946,555
1726687756640833848,1726648693099745539,555
1728963562612125972,1728793752876065154,555
1741150431424938299,1741133362117681512,555
1742366597053104213,1742191514774806907,555
1745378873250897974,1745294979403014244,555
1747183893848158591,1746863020016554082,555
1748015639749419205,1747992634071638423,555
1769468383932633118,1769117209811362137,555
1770894483221037253,1770444266394792295,555
1782051893142868251,1781497152088478017,555
1786883789156708636,1786833395797966912,555
1790142909800435869,1788673747362443274,555
1792555689463972319,1791775920854057064,555
1809698214309949602,1809647644844638606,555
1813111165066543211,1813002458685112398,555
1816851363269144746,1816837565883744540,555
1821230821866410198,1821143947269280150,555
1824078839674257589,1824077145943027781,555
1824112165298516380,1823900269647724612,555
1832223870050558436,1832118332994007173,555
1840782546310672803,1840721449364988300,555
1841047907971317961,1840994404309615031,555
1850637356677632033,1850613597304455412,555
1851694899533615619,1851591688726134992,555
1853874054907969589,1853862146926682538,555
1857034507083227634,1856711607205712160,555
1857585205193880071,1857570446910304645,555
1861995326061617647,1860699904395645105,555
1872101126746620050,1872080985451598039,555
1873592981552599148,1873552264977391945,555
1874646308696285222,1874576453922115992,555
1879603934425211051,1879571165532045602,555
1645412767501787138,1645080198491127808,554
1682283094513168385,1681604868753211393,554
1724407096832061664,1724224528740463099,554
1728258892012953694,1728184980747300953,554
1735468902094979125,1735234629895139479,554
1745354316091937072,1745337694295662662,554
1746299972641833330,1746277896006615384,554
1754965618908938420,1754939251257475555,554
1758569178619892048,1758475865665507539,554
1758636421471207569,1758612227148423561,554
1760753432816718191,1760750195980292189,554
1766296203200004115,1766282018957263035,554
1769157093557150093,1769087342172623258,554
1769380585670144275,1769349840486486457,554
1771137808373010769,1771128585685778594,554
1783030632194683072,1782865066519388454,554
1792627768372408352,1792601956189356424,554
1792896620490551752,1792840438950379821,554
1806520059877273894,1806508890982375480,554
1818570628582289872,1817282681585140038,554
1822124432451588520,1822021069475094966,554
1826201697208713543,1826177142008520912,554
1826537439202046124,1826015426658415033,554
1827535802957754504,1827162704433574342,554
1830222105939525693,1829789173764468939,554
1834165414626025694,1834128249523159511,554
1845521399495967077,1845452521898188841,554
1850283242676781166,1850233429159219307,554
1860748140950827144,1860716040881090914,554
1861361453933994183,1861058876830843109,554
1867440208465072344,1864781991100715258,554
1872633768101740771,1872577996319760392,554
1874942293624660205,1874924184608047132,554
1696174720708759850,1696166648317673711,553
1709613364056306045,1709587389952197107,553
1719447107751276626,1719309787756659137,553
1723633435653144933,1659552178720178179,553
1733797134195974336,1733624169668231531,553
1735734071987212387,1735663751926587445,553
1745148603918921973,1744890526288232506,553
1759644525130055719,1759227829202436509,553
1772207731099025853,1772124703886381217,553
1781030228963528790,1781002178708082904,553
1789389326792413564,1789317361020891338,553
1795348653269467331,1795058281536204864,553
1802108253616185490,1801953395340665088,553
1802249899313877407,1802114338456498281,553
1810014521169260607,1809900410456437080,553
1817373371174093075,1816964542838243731,553
1818382500902899928,1817962512245211555,553
1835752911898378487,1835717567907787035,553
1836838043602260078,1836834148062732700,553
1849169634529857811,1849147561027707058,553
1856185645645082882,1856082218562585083,553
1856321478410588333,1855732682707378616,553
1860100853207826693,1859283947445731434,553
1870379344364966280,1870104316004184466,553
1870402839895273954,1870209373408244100,553
1870448569678979134,1870217823785562599,553
1870940895165682142,1870818283445764369,553
1876278317881688248,1876232481030181130,553
1879629276745798131,1879610222270201892,553
1643367328028000257,1642903086749618176,552
1649621038706163714,1649071557900218376,552
1678562353703518209,1678535166892077056,552
1679544849203351552,1679078847290159104,552
1706016234154742043,1706012486825050445,552
1722120093159870774,1721996590175674851,552
1724303874855669803,1724278395901489310,552
1731999225850777871,1731991175890907234,552
1736469711406178389,1736389626162491643,552
1739315155870105620,1739212602411245812,552
1741035185137676376,1740779012073681344,552
1748404867989733667,1748365084957548867,552
1752699482188488870,1752470076563849526,552
1758678917467058333,1758625962948714817,552
1758831269389984197,1758470190411477013,552
1760611505634992546,1760554425381265691,552
1761266298627981410,1761126281893052473,552
1763419361128194552,1763408732791214385,552
1772702192467603585,1772637057883471925,552
1773258011697467829,1773226936820510857,552
1773472724662317116,1773399856721052139,552
1776333786625511503,1776295432341082311,552
1776997058693542050,1776989005848207503,552
1779268630984687779,1779266317532475699,552
1781405742995538368,1781241979080184086,552
1789345054399611139,1789299953795232159,552
1791302730847527121,1791066327500865848,552
1798314634975625616,1798201313731436857,552
1798757827147690345,1798665034207232330,552
1799429171816337856,1799404075974533359,552
1811329116886471033,1811127511063068797,552
1815158814796304537,1815132396250948070,552
1817310427224986057,1817235892916146413,552
1819145490589798662,1819083423077880215,552
1821293065249919059,1820823744895713745,552
1832740457299755311,1832589096029450360,552
1834994333923045827,1834926318883852543,552
1842290269770674264,1842284913279586447,552
1856551332636709250,1856533891210686755,552
1869535555094012106,1869460333989126228,552
1870681504772186619,1870617313130459395,552
1872008198611415242,1871999514816692530,552
1872321024584286477,1872316097900212533,552
1876796443727634475,1876582315062858159,552
1877810552358982126,1877651091745038584,552
1618046304898404353,1617961837185896448,551
1638809036174016512,1638214993588920321,551
1653295978949279745,1653117567903363077,551
1693116955115594167,1693086499468959961,551
1694890366103658701,1694886846050771321,551
1728331942980923743,1728245680966103468,551
1729339099914403865,1729166833520177256,551
1738289201030877371,1737984894171857213,551
1744072533115101445,1743798099095474314,551
1746143006145597611,1745870230164046162,551
1751310950508998756,1751272595956142579,551
1754956339741376743,1754953564173042041,551
1779347994199867893,1779302516858945893,551
1783205851077173529,1783181535337734409,551
1792095134957346823,1791929612802433289,551
1792942055326404922,1781022225761489283,551
1793709865870786794,1793681309451026473,551
1796948641380532560,1796887759489278219,551
1798731092741992475,1798702436225544416,551
1799133081443471779,1799119259177488540,551
1800756169667129787,1800184023349973094,551
1801151604558565837,1801106476414497183,551
1804938669414818089,1804673272795066803,551
1805155835653349878,1805013976276705358,551
1811477660734029840,1811342218285797850,551
1813611108688712086,1813601633172877820,551
1821782755396444466,1821598017289326916,551
1823028622828970089,1822978718911857000,551
1824544943056228677,1824211131197464810,551
1829153804429742104,1829105024393252971,551
1830360698121003418,1830301728253878499,551
1833830527599833433,1833728804579111268,551
1834818803810574578,1834630928540246057,551
1841295009422741877,1841291195919606165,551
1841635446603853920,1841610784582877308,551
1848174032056717608,1848159425712001118,551
1849670288469864826,1849641137461395922,551
1850515311683842528,1850161524809019740,551
1851062134882664842,1850822841471778968,551
1854920611354525705,1854881612455944631,551
1870197935146762622,1870193087710146736,551
1874519620238934030,1874480499424719016,551
1877803954957860988,1877671786176745806,551
1880387983712612666,1880235247599550934,551
1649129012638420992,1649012536337989633,550
1686634661785792513,1686498857910403075,550
1697086441967485420,1697022605608538162,550
1719454155662668208,1719295386815197444,550
1722592252780835079,1722411232651591843,550
1722868534382866704,1722752303843700828,550
1727441817187340506,1727377846652346389,550
1741106138454646868,1740807598583271587,550
1743296073857216699,1743294666445906040,550
1752525916348248518,1752334791616426453,550
1757339710253588579,1757099859763474703,550
1773513317006328306,1773499545831309347,550
1775187869964869836,1775159927545245740,550
1777003670904733887,1776989005848207503,550
1784491788805321152,1784264775574188371,550
1790450228958544215,1790382311491445120,550
1792728526992392495,1792504436335456421,550
1794742655248748852,1794595822673498159,550
1796526059049070753,1796348525523144862,550
1802103410973347910,1802098777257623572,550
1805177742456918224,1805013976276705358,550
1808131562560520297,1808058222307094930,550
1810685726025003213,1810657183920427208,550
1816972713371795963,1816683419713306937,550
1819489981997690953,1819467781727047807,550
1822067076124832124,1821961409413947616,550
1822247012781142488,1822238167216345245,550
1823078466365030824,1823012819660341452,550
1832088445453250758,1832038778833133852,550
1833876094812115021,1833869730735603919,550
1839428996586697016,1839374870896955731,550
1842685295374016978,1842132856736203055,550
1844602371059405103,1834034203895210281,550
1847771286388559990,1847759379723956350,550
1847789764549951688,1847785772646052348,550
1848137917144940566,1847551625109668311,550
1849900167283216480,1849873999570043323,550
1850491759672820171,1850326584537858393,550
1851748819991695388,1851487721963094504,550
1855643772824195271,1855619531735019741,550
1856128865091104977,1856023479893504326,550
1858708093347234261,1858157070018560377,550
1861822675838181855,1861797386693353706,550
1862251897672933680,1862181858110214461,550
1863164494748295198,1862947064809697465,550
1866873782058508608,1866846935069393285,550
1874584588653142158,1874543832378839327,550
1876392230711173172,1876271970884456485,550
1877509863602835897,1877496215413068171,550
1878196249188536333,1878102028519391239,550
1878289750743785708,1878262910641738093,550
1879620862988697867,1879571165532045602,550
1679200956263591938,1679174975654182932,549
1694527781411897653,1694496391291183402,549
1695410502996791386,1695312032268951618,549
1743701416701469179,1743607994275811389,549
1747982113050173812,1747816886765490512,549
1748010780329406507,1747964647355854893,549
1753863603629768727,1753852898323132686,549
1755999777786093675,1755734526678925682,549
1756392664528781313,1756377920254218556,549
1758146245959331890,1757880874270375958,549
1766627720455201179,1766557947700658518,549
1771500275272196428,1771457601424826669,549
1787577022711046334,1787537945781498149,549
1788955681279639947,1788924453499306383,549
1796327075101684192,1796051725029183740,549
1797845616711922130,1797732901846692117,549
1801237604555477326,1801227978673705302,549
1805344820161810786,1805253626551497103,549
1810078689415094472,1809477589800751128,549
1811431201304981749,1811332495096324262,549
1814680141630431741,1814643442691018963,549
1820239526763114910,1820160403911168023,549
1824145618043871451,1823987554288337400,549
1826152734980190325,1825155699045019814,549
1826573584065524064,1826350845228974383,549
1832922593332195610,1832036720075854225,549
1833810990472794128,1833755778924351663,549
1835821955464757516,1835782658091102608,549
1836081055058841887,1836073476127687112,549
1837730012155597254,1837574551565488140,549
1840945126325002411,1840589803789934809,549
1846701045629804926,1846646182841385407,549
1854490827269054939,1854385260798287961,549
1858313300011864537,1858281946645770691,549
1858471384978280956,1858375782596313264,549
1858894348030804227,1858842258860290162,549
1865713773836697718,1865601468893667394,549
1869230499304030595,1869146373796556998,549
1874941895639744928,1874918027982172626,549
1880026920869306637,1879980380335542332,549
1663286072497909761,1663182547793113090,548
1672036161920045058,1672016733102813184,548
1676349561411981312,1676246695045218305,548
1680947833803886592,1680908897408675841,548
1694896265061163379,1694886846050771321,548
1696848890006536628,1696679724075118605,548
1707652168608784774,1707616489174597994,548
1709598048416838020,1709351852926488775,548
1713618531302969581,1708837487144313085,548
1716599214115827880,1716391325098996145,548
1721330723620098142,1721282544379760758,548
1723410480251768984,1723364923290374566,548
1743352820814725280,1743338044181397753,548
1745496884221784091,1745448813324800012,548
1767218667752755572,1767206893582254469,548
1769259322649755985,1769245792831701070,548
1772615512989585884,1772584641024741519,548
1792778046476579100,1792761735600132479,548
1804531359773319333,1804508736754491813,548
1816083984847175997,1816039198954037531,548
1816476502579445931,1816451871092965476,548
1818950089785626957,1817962512245211555,548
1820353240573313392,1820041945432883703,548
1820944498253267308,1819493628571492752,548
1823101104177172748,1823076043017630114,548
1828829302189674525,1828827749219483991,548
1833728963258335449,1833710741943410858,548
1835082172518350964,1834953680606347647,548
1836834307836383546,1836812807662174702,548
1843248110794928459,1843057725359485439,548
1845116646102335608,1845106539410956715,548
1846372702157693260,1846006129953833365,548
1848096096586723741,1848031392162029900,548
1849019888838304000,1848906211132833861,548
1849024670936469863,1848790149624434776,548
1852878746560160032,1852838202224304462,548
1853096940072055090,1852736343392080359,548
1853764328815501571,1853064346651205715,548
1859235212523446636,1859055924268188096,548
1868362255915749422,1868357504905969723,548
1868758008634982901,1868684998687199663,548
1869489588127031479,1869446782574645386,548
1869495047093125138,1869461048828522999,548
1870237424627986900,1870165072666046483,548
1871112439208546569,1870733543183393030,548
1871562423791927362,1871470172243972278,548
1680021403465052160,1679955757654245377,547
1709247153833496854,1709237315632079183,547
1730957399127724439,1730949376904688046,547
1738910185899323462,1738687945731702878,547
1740249011125195026,1740232241769578562,547
1745576386897564094,1745515070098981175,547
1755976005976576426,1755734526678925682,547
1758439183255826772,1758260831463030887,547
1760817284631969988,1760812355204592101,547
1761900358958297163,1761802572082426158,547
1767157146863481129,1766675897250193468,547
1770046819961360821,1770030227390914624,547
1777073039831601521,1776278627790782656,547
1784933999032295828,1784833862931022277,547
1789622239685431617,1760378849077113125,547
1789759555343163544,1789717208869801999,547
1790412144216789176,1790382311491445120,547
1797263052078739742,1797113778980749366,547
1801249380269260872,1801031333461762153,547
1803737953803313248,1803711674966307177,547
1805346912977273255,1805318727258239461,547
1807724564635594877,1807711768271085966,547
1814318741074727282,1814316045185822981,547
1816650319188885539,1816601862654586964,547
1820746081291948208,1819816235632415117,547
1822579188521660568,1821947460521996661,547
1828256498826293721,1828201780544504064,547
1829716370365563014,1829703255464587468,547
1833548524119855196,1833508038700843216,547
1834990127074218187,1834965330537357349,547
1835693754688176178,1835669975425560617,547
1836226471075156137,1835721462994358371,547
1841073424136904913,1841039475951935533,547
1843090098407043162,1843081305652683262,547
1843616186157658576,1843309335155196209,547
1847230131166716311,1846566125594636550,547
1847712401849794813,1847648825806074041,547
1847898795826086139,1847785772646052348,547
1848066724610056475,1847990269125226937,547
1849261144164250036,1848837314346111315,547
1850778000943685710,1850220453190934742,547
1851373372149809574,1851348038582751350,547
1852768775973507091,1852388696575586342,547
1854531326126268546,1854337211262476558,547
1863853563719626916,1863823554438987942,547
1865660231306326155,1865447796041511248,547
1872262952939831328,1871705190837166591,547
1874926384575078448,1874877256751108130,547
1688724898246782978,1688542002718371840,546
1691829089340961085,1691823691938599145,546
1701712374569521300,1701694784061280684,546
1719544784648352124,1719443605448741290,546
1732061882457162063,1731963426208194594,546
1736375054467035417,1735879804044603611,546
1740052151152652618,1739980752367051145,546
1741784945671164329,1741762131899682833,546
1755042448269508636,1754941000403886109,546
1759846046488756652,1759728638428119444,546
1785229989861863511,1785036202715873466,546
1787796860838785398,1787632407816085505,546
1789622875332178387,1789375833888502196,546
1800268363563680208,1800265431078551973,546
1805558393089732886,1805242589177622764,546
1810108288635134192,1810103225749536911,546
1814708564990083486,1814651489777823968,546
1817098494928437476,1816829841985142941,546
1817758668726706285,1817008755231588586,546
1820539661955297510,1820502825308504499,546
1822261369653084399,1822254173359890461,546
1826942759254536358,1826572859143053517,546
1828211244173574409,1828183752700502395,546
1831131039156310186,1830958759063232538,546
1836105412728295786,1836034800135688323,546
1848116897667318188,1848061540085252138,546
1849252760211890207,1848711253880905938,546
1851105070588580131,1851078966234288307,546
1852332673680728212,1852315163094827043,546
1854862129452491017,1854802784568103128,546
1859722595157016955,1859682871876911310,546
1866221402929463722,1866187405050409102,546
1665693370428039169,1665149678084603906,545
1685801960342228992,1685673045846040576,545
1689628341656019037,1689506289272127488,545
1696753927134334977,1691733789146575204,545
1719726807467839623,1719662664090075199,545
1721353999238963265,1721153161459822840,545
1737540753776050514,1737537462488986020,545
1746568462204366874,1746499779507458339,545
1748060739003162998,1747999020365082682,545
1761344167308128691,1761229959019085939,545
1782772826401058949,1782002258496151881,545
1788785264397017366,1788688712257220661,545
1791453273351930152,1791425606279983105,545
1791849832518480094,1791783663807627429,545
1812582155526230433,1812570478663414238,545
1812597555429298673,1812455043167052088,545
1815276494077256149,1814474166466203974,545
1817355297012515111,1817249885432750197,545
1817512952934842717,1816956568661049442,545
1818413934564565403,1818349351636484215,545
1819858541533864152,1819828708288385069,545
1819862253866528805,1819820761148014791,545
1820644390177833160,1820474741008056815,545
1821105377418903711,1821016526675439875,545
1821521899127476662,1821311916326961605,545
1823563092044779585,1823352824689836245,545
1826980549702951144,1818847670049321467,545
1828226802269200620,1828130283348242563,545
1828450614705361358,1828046699165868116,545
1832104450976313431,1832079038405382296,545
1834557709418717306,1834404216703778988,545
1835022212748767612,1834972486309396844,545
1836020238598471888,1836004792197394472,545
1847216791065382931,1847050623138795991,545
1852342864308490715,1852093996350275595,545
1853823816608190964,1853815167470936389,545
1855140498539004353,1854885150850703607,545
1855351919385965025,1855265768646045816,545
1860225528680317008,1860216010323951815,545
1862333405096288379,1862127644222832894,545
1865084762446270754,1864747031815704747,545
1865534589420323214,1864745316118896792,545
1866973474159300711,1866586969054327259,545
1872796071191298294,1872586988081320324,545
1873773528425914712,1873680509085315512,545
1879727553377677511,1879703896823668841,545
1603795473994694656,1603183073113563137,544
1673747190823411739,1673744027521368073,544
1674861303108624393,1674855073006927873,544
1684648548426465280,1684617580852514817,544
1699478696640295177,1699441051394580611,544
1701795481205051615,1701620408707944932,544
1706713666983186825,1706676593261785178,544
1724202135359725914,1724120671259697541,544
1730025453216264288,1729999560309604757,544
1733573475619475852,1733080446672457775,544
1740773770430935402,1740534267711496277,544
1741783780703260946,1741722519147794605,544
1746295851968782527,1746028319311573375,544
1757483249134125542,1757461988588794301,544
1785404834159415716,1785399327029895382,544
1793756365791633569,1793719553987371298,544
1796898502699880508,1796700606104797607,544
1802629278246506781,1802535243150217385,544
1802656826338476445,1802647539734204756,544
1805324388201341111,1805253626551497103,544
1812293344535466230,1812256998588662068,544
1818011586121851208,1816974609637417112,544
1818125510783951025,1817765530255659127,544
1819773748192641069,1819739634500341861,544
1822028173258682653,1821961409413947616,544
1823148264549499106,1823034723867713700,544
1824426222232752220,1824297632870912316,544
1833892005770150296,1833743479773818939,544
1837276299813060874,1837093149467869461,544
1841428789852586223,1841322737760944325,544
1843375853805416945,1843351838927847727,544
1847873265920069658,1847785772646052348,544
1847931990118457578,1847625657590632749,544
1851759006332956858,1851750754094043186,544
1852402145070592168,1852373773153906802,544
1858580172259119121,1858388288349847853,544
1859696015378612440,1859653068016792038,544
1871642512378798597,1871454525506379937,544
1877473061085065272,1877083210397499498,544
1879390032794124746,1879197412197298225,544
1879532732943917153,1879280318139822235,544
1651048265150869505,1650681265207537676,543
1673936718217768961,1673832917825626112,543
1679177356718620679,1679095433606438912,543
1735265007242232108,1735082919037730989,543
1743218940623401191,1742941969779753428,543
1743384627727778270,1743337785384452493,543
1744887859679748263,1744836707323723971,543
1745542946873610687,1745413881181393207,543
1747617188658176155,1747044525116108854,543
1754898624306135272,1754581617908064366,543
1764681585742229935,1764670650592186392,543
1766887842813211020,1766557947700658518,543
1776974145726886251,1776573983485227491,543
1779161098987418023,1778883287609716896,543
1783627696708186227,1783545296045146555,543
1799732956287611360,1799684129291927842,543
1807184056506814972,1807110055583453415,543
1810520197603717175,1810454245109571615,543
1813287290271039572,1813162662123217252,543
1814469024723750976,1814302803927470208,543
1815874261007098293,1815674629643719061,543
1816977035681575009,1816974609637417112,543
1821645435691249870,1821524040156147987,543
1822003873302921519,1821949058132668482,543
1822242037749391620,1821890455644315825,543
1823107964141441298,1823033048109367549,543
1823223031906332693,1823206022204547462,543
1824434440581632197,1824410315422871867,543
1824957549499519444,1824819053061669244,543
1828593894180954169,1828564672490152400,543
1834321716434047184,1834303917208842424,543
1834421291920883877,1834357892490953051,543
1834811404404068828,1834785910635794774,543
1838389297977982996,1838384355397243107,543
1839860195507257500,1839793625061785688,543
1841296337083437255,1841291195919606165,543
1842413353844531471,1841918087680999430,543
1844817683323179361,1844729927507103999,543
1852509560214577543,1852464404056637553,543
1853586410131075079,1853432497008234532,543
1855345483792650593,1855322761515958689,543
1874217036190007377,1873737070549831685,543
1879627834252996752,1879333802113376731,543
1589539876831117312,1589442162718277633,542
1676556498799820800,1676488610361622529,542
1696248255980384456,1696211149207793724,542
1723116889633599988,1723102188229083583,542
1755279265514270994,1755224505096536235,542
1759603954239881694,1759495856867209514,542
1773056644735172769,1772816561335632359,542
1782280565389144475,1782279316497174840,542
1786508557963202774,1786499484676985054,542
1795098177126674897,1794990259714851187,542
1796473478557663253,1796440638617244012,542
1796843920590029269,1796537213410574787,542
1799495657654554658,1799461480485822536,542
1801269923173548286,1800680777405120919,542
1802328829492383786,1802114338456498281,542
1802513641947668498,1802392254340116903,542
1804040360622198913,1803915364616802389,542
1804409685698613415,1804259695944962321,542
1804733357978247616,1804626242194362502,542
1810327070569910584,1810239538901451115,542
1810414440598446295,1810318379921875224,542
1812878430540570701,1812815014580928758,542
1814986193873809641,1814782340289155269,542
1816936167901630817,1816933121884856689,542
1817069620672500079,1817007890496102490,542
1820811987112096054,1820799076310352124,542
1823744932189757547,1823535197599769079,542
1825400169053167628,1824792903010660762,542
1826117968192823469,1826113524671897706,542
1828266673939587098,1828063356617637944,542
1833875399098388922,1833743479773818939,542
1840949092983390607,1840948073604006140,542
1842803047212191772,1842613436632514949,542
1843022659225022752,1842992180736209135,542
1843325325695983752,1842939559036018920,542
1847016553277198506,1846975328805179875,542
1847257902282637611,1847240164084433371,542
1850236250491683280,1850225410849525929,542
1850462978908241979,1850328796961849688,542
1851810970399543298,1851753035522789502,542
1852943183879053723,1852786914166006139,542
1853570772373233909,1853451504633671689,542
1853588639143584095,1853519975874461724,542
1867554079385288857,1867520973966098523,542
1870748616739938492,1870739695950594302,542
1872407466954100979,1872374103983759835,542
1874859376076317019,1874554007613825189,542
1879703028711772246,1879636058402632023,542
1653171849042247680,1653123495222452225,541
1690603746840178928,1676799940876718081,541
1692176468271632534,1690962870253879296,541
1696430529371857065,1696343159356137722,541
1715262354110194086,1715019514985775178,541
1724564535812743450,1724378192977498289,541
1724913944614039660,1724908287471272299,541
1735753122293665797,1735694670519222369,541
1737116024166924383,1736691200680145340,541
1746137496449102057,1746014019662803137,541
1747312595768357103,1747238676587794901,541
1751939061286379834,1751850966406808049,541
1752068568978493751,1752066588331679873,541
1752532912183149050,1749500209061663043,541
1754143252934984058,1753913802138026376,541
1759385213635797398,1759343670665285831,541
1764435342986235918,1764200330886283567,541
1775978065702633624,1775939587589689479,541
1778863909606162566,1778794536875053198,541
1780239736398926096,1779953710212215049,541
1788111774337933376,1787828629935722739,541
1792688135026966743,1792668811247890894,541
1795059628893761739,1795051707174420893,541
1799474560116432987,1799417761539805431,541
1806525979457663320,1806364824911356299,541
1809009229010759702,1808939795252748328,541
1809987996805931515,1809634245201072335,541
1810385591613456600,1810330916251673046,541
1818305796683235777,1818289917421629841,541
1819283600539259329,1819052604971782166,541
1828109774770377056,1828040369931485380,541
1829669857459069116,1829644452845273144,541
1831893309284888788,1831873439134839016,541
1838848018415784044,1838171326068249071,541
1848229521557791113,1848159425712001118,541
1849934566166843470,1849910087009063269,541
1851457036476956983,1851421311785959703,541
1852871412232437951,1852851682452840895,541
1859177039648985497,1858930596229378557,541
1859734363513950302,1859729600110047583,541
1863511176568520957,1863504144277131672,541
1865170287597359410,1864990024145727872,541
1867997665557901343,1867988918798623128,541
1869498642899288354,1869493488460669104,541
1870308977206276314,1869587311098528235,541
1870800402284724421,1870395581291479420,541
1871546022817865747,1871292108453339189,541
1877581946919805013,1877542820598394971,541
1877906624163320191,1877857704384807055,541
1877958014470136107,1877761634732478621,541
1650551459467997201,1650533617636966400,540
1654366085511258112,1654205016666943488,540
1658147253129736196,1658050180317433857,540
1675552816524402688,1675537288770600965,540
1710688264204521560,1710631180629082156,540
1712004943299633539,1711921411248509174,540
1730155593980109082,1730122833924100425,540
1730555436338954684,1730335731393114498,540
1741866927440445836,1741737980161671436,540
1751652272537530633,1751485441574842507,540
1752451564139057254,1752322839221256579,540
1755964663890694235,1755734526678925682,540
1756002426103152735,1755881291764150298,540
1760631120452870623,1760554425381265691,540
1765014194980569205,1764854753199001869,540
1774098496779333733,1774067203542790638,540
1782761133482397980,1782486120871104881,540
1783873330027630665,1783738055549239562,540
1788733595168698774,1788714282089357470,540
1789452742861422863,1788778977173414056,540
1800885464322216421,1800843687766769707,540
1801948438399009094,1801900195166228952,540
1802621914919453069,1802141486169170244,540
1814364494937931858,1814316894675153241,540
1819027529295872367,1817598338578935817,540
1819294757450826074,1818044193236992291,540
1822119778628276388,1821961409413947616,540
1824660725186359591,1824480729197355208,540
1839166702828826918,1839132221346652202,540
1842501069483725310,1842487734062993678,540
1847041873266844028,1847035058005156343,540
1847905006575309188,1847507535881724215,540
1848899128190714106,1848870835454677334,540
1851149720254890372,1850958115279421912,540
1851760977005437055,1851255128369631369,540
1854739967236510013,1847902547341652185,540
1856686172967243779,1856439802557804973,540
1857241751670706425,1856821991359008820,540
1863510215544693136,1863504144277131672,540
1867515909419806969,1866588756339458410,540
1870744830105559466,1870617313130459395,540
1871389030237053317,1871005013176205623,540
1654616865144991750,1654586022280196097,539
1658609869136576520,1658346105682182147,539
1661761727644459008,1661492078902116356,539
1679503004561559553,1679487502388809728,539
1694888465404678313,1694886846050771321,539
1713921713875165505,1713074806722015495,539
1728800578153705495,1728644198465712517,539
1729255738281746621,1729146710415507642,539
1730626047400402974,1730506239136653541,539
1731921472422113387,1731850373281792075,539
1733629179092988382,1733581286256607619,539
1745306143482667346,1745294979403014244,539
1750505894931022288,1750348789854974277,539
1760720187483922556,1760637090302169255,539
1767695988255244692,1767397225636691984,539
1768156699553083450,1768064499070701661,539
1769088572651417832,1769081980908449939,539
1771672686873153746,1771623497661395352,539
1773948259574145327,1773877227194548599,539
1779267950177817004,1779256149331644739,539
1794372825169498277,1794367916303110505,539
1795046013943640401,1794990259714851187,539
1796538396845789490,1796348525523144862,539
1798144251391254675,1798082031492206686,539
1801984503339971061,1801977467218853932,539
1804182046194982928,1804171117927580150,539
1813385728941863339,1813038566370648226,539
1815350436267741401,1815336767102292163,539
1817181212193980647,1817160866439041061,539
1818849338258260185,1818842889339764881,539
1820170086239371498,1820133046122594517,539
1821463739360739753,1821144736943767586,539
1823489602650522102,1823469160891855266,539
1825973663662850348,1825940521082401132,539
1837434009804259525,1837402636070392263,539
1838850799432274399,1838616888114360501,539
1840884557391839655,1840647060606890193,539
1847741223844663641,1847660580179415302,539
1849337690749280436,1849272632237056163,539
1850837110405689520,1850674272873705961,539
1853152826525884735,1853138571705688493,539
1854212196189843672,1853998260538740799,539
1855331052061094270,1855322761515958689,539
1856798087483621499,1856541693836734783,539
1859154268864823511,1859027449201438810,539
1863222321626194259,1862766545161814310,539
1863414847809126595,1863412036744482825,539
1871860157514391905,1871804864285876344,539
1876677031708229659,1876667585606918440,539
1876837604164776014,1876817479973982565,539
1616924545679491072,1616862447796903937,538
1672628636308914176,1671466953800835072,538
1679594947035426817,1679588494690353154,538
1685682041860329472,1685629088998846464,538
1688416096888779098,1688329988460953600,538
1693714283236884757,1693694142830776421,538
1705980046597333492,1705905937288929785,538
1708656566059024543,1708629197617336398,538
